datetime_utc,timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,year,month,day,hour
2025-06-18T08:00:00,1970-01-01 00:00:01.750233600,0.0,0.042660037705000084,0.022797927461139896,0.05484693877551022,0.19941977800201816,0.12556053811659196,0.025371908369079127,0.03724194880264244,0.06244725738396624,1970,1,1,0
2025-06-18T09:00:00,1970-01-01 00:00:01.750237200,0.0,0.04346085186606384,0.024870466321243522,0.05803571428571429,0.20402371342078707,0.12331838565022424,0.024185452222323628,0.03559042113955408,0.06329113924050633,1970,1,1,0
2025-06-18T10:00:00,1970-01-01 00:00:01.750240800,0.0,0.051418942591634834,0.0310880829015544,0.07142857142857145,0.20112260343087787,0.12780269058295965,0.023729122935109977,0.03550784475639967,0.07172995780590717,1970,1,1,0
2025-06-18T11:00:00,1970-01-01 00:00:01.750244400,0.0,0.0706217988288093,0.030051813471502587,0.11320153061224493,0.18226538849646823,0.13901345291479822,0.024276718079766363,0.03757225433526011,0.08860759493670886,1970,1,1,0
2025-06-18T12:00:00,1970-01-01 00:00:01.750248000,0.0,0.09486311082934316,0.02383419689119171,0.17506377551020413,0.15823662966700303,0.1524663677130045,0.024733047366980013,0.039306358381502884,0.10548523206751054,1970,1,1,0
2025-06-18T13:00:00,1970-01-01 00:00:01.750251600,0.0,0.12257461752781997,0.010362694300518135,0.23820153061224497,0.13376639757820383,0.17937219730941706,0.026193301086063707,0.042939719240297276,0.12827004219409283,1970,1,1,0
2025-06-18T14:00:00,1970-01-01 00:00:01.750255200,0.0,0.1491015866130566,0.0062176165803108805,0.2617984693877552,0.11881937436932391,0.21300448430493274,0.02993520124121566,0.05061932287365813,0.1518987341772152,1970,1,1,0
2025-06-18T15:00:00,1970-01-01 00:00:01.750258800,0.0,0.16838786099200853,0.0051813471502590676,0.25765306122448983,0.11295408678102925,0.24439461883408076,0.03458975997079493,0.059289843104872,0.17046413502109703,1970,1,1,0
2025-06-18T16:00:00,1970-01-01 00:00:01.750262400,0.0,0.1816847127913379,0.004145077720207254,0.24968112244897966,0.10835015136226034,0.2600896860986547,0.038422925983389616,0.06490503715937242,0.18227848101265823,1970,1,1,0
2025-06-18T17:00:00,1970-01-01 00:00:01.750266000,0.0,0.18984300705717477,0.004145077720207254,0.23883928571428575,0.10595358224016145,0.2623318385650224,0.041069635849228806,0.06738232865400495,0.18396624472573841,1970,1,1,0
2025-06-18T18:00:00,1970-01-01 00:00:01.750269600,0.0,0.18445419509834998,0.0031088082901554403,0.22448979591836743,0.10652119071644803,0.23318385650224216,0.04061330656201515,0.06317093311312964,0.16962025316455695,1970,1,1,0
2025-06-18T19:00:00,1970-01-01 00:00:01.750273200,0.0,0.16326598708687162,0.002072538860103627,0.19579081632653067,0.1108728557013118,0.17488789237668165,0.03678014054942046,0.05260115606936416,0.14345991561181434,1970,1,1,0
2025-06-18T20:00:00,1970-01-01 00:00:01.750276800,0.0,0.14513088306444882,0.0010362694300518134,0.16422193877551025,0.11471997981836529,0.13901345291479822,0.033768367253810355,0.04508670520231214,0.1240506329113924,1970,1,1,0
2025-06-18T21:00:00,1970-01-01 00:00:01.750280400,0.0,0.13084969719214534,0.0010362694300518134,0.13647959183673472,0.11774722502522705,0.12107623318385652,0.031486720817742085,0.04004954582989265,0.10970464135021096,1970,1,1,0
2025-06-18T22:00:00,1970-01-01 00:00:01.750284000,0.0,0.11102954670581756,0.0,0.10554846938775513,0.125441473259334,0.10762331838565023,0.029113808524231087,0.0365813377374071,0.09789029535864978,1970,1,1,0
2025-06-18T23:00:00,1970-01-01 00:00:01.750287600,0.0,0.09566392499040692,0.0,0.08482142857142859,0.13313572149344097,0.1008968609865471,0.0285662133795747,0.03608587943848059,0.09789029535864978,1970,1,1,0
2025-06-19T00:00:00,1970-01-01 00:00:01.750291200,0.0,0.08692170373212767,0.0,0.07589285714285715,0.13975782038345105,0.10313901345291479,0.02938760609655928,0.037324525185796854,0.10042194092827003,1970,1,1,0
2025-06-19T01:00:00,1970-01-01 00:00:01.750294800,0.0,0.09082567276731345,0.0010362694300518134,0.08609693877551022,0.13742431886982845,0.12107623318385652,0.03185178424751301,0.042444260941370764,0.1181434599156118,1970,1,1,0
2025-06-19T02:00:00,1970-01-01 00:00:01.750298400,0.0,0.13351907772902455,0.0062176165803108805,0.15625000000000006,0.11907164480322904,0.20403587443946186,0.03970064798758784,0.061849710982658956,0.1670886075949367,1970,1,1,0
2025-06-19T03:00:00,1970-01-01 00:00:01.750302000,0.0,0.20485827257712008,0.04352331606217616,0.28698979591836743,0.09655650857719475,0.31614349775784756,0.050652550880715526,0.09050371593724195,0.22869198312236286,1970,1,1,0
2025-06-19T04:00:00,1970-01-01 00:00:01.750305600,0.0,0.26206643420811154,0.1150259067357513,0.3651147959183675,0.08968213925327952,0.39686098654708524,0.05987040248243132,0.11519405450041287,0.26919831223628693,1970,1,1,0
2025-06-19T05:00:00,1970-01-01 00:00:01.750309200,0.0,0.2645856620897913,0.12538860103626942,0.32940051020408173,0.09731331987891018,0.3766816143497758,0.062243314775942325,0.1222130470685384,0.2270042194092827,1970,1,1,0
2025-06-19T06:00:00,1970-01-01 00:00:01.750312800,0.0,0.2060261265620047,0.07979274611398963,0.23979591836734704,0.1311175580221998,0.3026905829596413,0.05539837546773753,0.10792733278282411,0.16286919831223629,1970,1,1,0
2025-06-19T07:00:00,1970-01-01 00:00:01.750316400,0.0,0.08118253557783749,0.017616580310880828,0.09725765306122452,0.20824924318869828,0.19955156950672642,0.039609382130145115,0.07572254335260115,0.08438818565400844,1970,1,1,0
2025-06-19T08:00:00,1970-01-01 00:00:01.750320000,0.0,0.061395752348220714,0.012435233160621761,0.07716836734693878,0.22250252270433904,0.17937219730941706,0.03623254540476408,0.06556564822460777,0.07848101265822785,1970,1,1,0
2025-06-19T09:00:00,1970-01-01 00:00:01.750323600,0.0,0.0591768297769399,0.010362694300518135,0.07940051020408166,0.22452068617558021,0.17488789237668165,0.034681025828237656,0.0601981833195706,0.07763713080168777,1970,1,1,0
2025-06-19T10:00:00,1970-01-01 00:00:01.750327200,0.0,0.06258028996146082,0.010362694300518135,0.08992346938775511,0.21922300706357215,0.1704035874439462,0.03431596239846674,0.061767134599504545,0.08101265822784809,1970,1,1,0
2025-06-19T11:00:00,1970-01-01 00:00:01.750330800,0.0,0.07629423246967752,0.013471502590673574,0.12053571428571432,0.20629414732593337,0.17713004484304934,0.03605001368987862,0.07068538398018166,0.09282700421940929,1970,1,1,0
2025-06-19T12:00:00,1970-01-01 00:00:01.750334400,0.0,0.09584744490231735,0.01865284974093264,0.1693239795918368,0.19191473259334005,0.18834080717488794,0.03824039426850416,0.07985136251032204,0.10632911392405063,1970,1,1,0
2025-06-19T13:00:00,1970-01-01 00:00:01.750338000,0.0,0.149351841038389,0.0062176165803108805,0.2955994897959185,0.15905650857719475,0.2533632286995516,0.04289495299808342,0.09009083402146986,0.17890295358649788,1970,1,1,0
2025-06-19T14:00:00,1970-01-01 00:00:01.750341600,0.0,0.23030080581924955,0.0062176165803108805,0.43271683673469397,0.125,0.3923766816143498,0.05193027288491376,0.10652353426919901,0.30548523206751055,1970,1,1,0
2025-06-19T15:00:00,1970-01-01 00:00:01.750345200,0.0,0.29454945861625986,0.007253886010362694,0.503826530612245,0.11062058526740665,0.5291479820627802,0.061695719631285936,0.12213047068538396,0.4253164556962025,1970,1,1,0
2025-06-19T16:00:00,1970-01-01 00:00:01.750348800,0.0,0.3293681909941774,0.0051813471502590676,0.5242346938775512,0.10645812310797173,0.6053811659192825,0.06835812722460528,0.12890173410404623,0.5063291139240507,1970,1,1,0
2025-06-19T17:00:00,1970-01-01 00:00:01.750352400,0.0,0.3377433724286357,0.0051813471502590676,0.4939413265306124,0.10639505549949546,0.5964125560538117,0.07091357123300174,0.1288191577208918,0.5054852320675105,1970,1,1,0
2025-06-19T18:00:00,1970-01-01 00:00:01.750356000,0.0,0.3090808989138958,0.004145077720207254,0.42665816326530626,0.11093592330978809,0.468609865470852,0.0663502783608652,0.11535920726672172,0.38987341772151896,1970,1,1,0
2025-06-19T19:00:00,1970-01-01 00:00:01.750359600,0.0,0.27007457581874905,0.0031088082901554403,0.356186224489796,0.11276488395560039,0.3004484304932736,0.059322807337774945,0.09710982658959537,0.22869198312236286,1970,1,1,0
2025-06-19T20:00:00,1970-01-01 00:00:01.750363200,0.0,0.27407864662406783,0.0031088082901554403,0.33354591836734704,0.09687184661957618,0.23094170403587444,0.06032673176964498,0.09207266721717589,0.1924050632911392,1970,1,1,0
2025-06-19T21:00:00,1970-01-01 00:00:01.750366800,0.0,0.273377934233137,0.0031088082901554403,0.3016581632653062,0.08722250252270433,0.18834080717488794,0.061056858629186826,0.08802642444260941,0.17721518987341772,1970,1,1,0
2025-06-19T22:00:00,1970-01-01 00:00:01.750370400,0.0,0.26827274395635564,0.0031088082901554403,0.2672193877551021,0.08274470232088799,0.16143497757847533,0.06114812448662956,0.0852188274153592,0.1713080168776371,1970,1,1,0
2025-06-19T23:00:00,1970-01-01 00:00:01.750374000,0.0,0.2602145514606517,0.0031088082901554403,0.23596938775510212,0.08072653884964681,0.14573991031390135,0.06060052934197317,0.08298926507018993,0.16540084388185652,1970,1,1,0
2025-06-20T00:00:00,1970-01-01 00:00:01.750377600,0.0,0.25100518860841853,0.0031088082901554403,0.21269132653061232,0.07965438950554994,0.1367713004484305,0.05977913662498859,0.08100743187448389,0.16202531645569618,1970,1,1,0
2025-06-20T01:00:00,1970-01-01 00:00:01.750381200,0.0,0.2496871819683345,0.0062176165803108805,0.21014030612244905,0.0760595358224016,0.15919282511210764,0.059322807337774945,0.08042939719240297,0.1679324894514768,1970,1,1,0
2025-06-20T02:00:00,1970-01-01 00:00:01.750384800,0.0,0.2805352107976443,0.027979274611398965,0.26275510204081637,0.06893289606458122,0.2511210762331839,0.06279090992059871,0.09009083402146986,0.20253164556962025,1970,1,1,0
2025-06-20T03:00:00,1970-01-01 00:00:01.750388400,0.0,0.3264485560319658,0.09844559585492227,0.3667091836734695,0.06615792129162461,0.3565022421524664,0.0663502783608652,0.10115606936416184,0.2523206751054852,1970,1,1,0
2025-06-20T04:00:00,1970-01-01 00:00:01.750392000,0.0,0.31783980380053056,0.16373056994818652,0.3826530612244899,0.10002522704339051,0.3901345291479821,0.061695719631285936,0.09892650701899257,0.26244725738396624,1970,1,1,0
2025-06-20T05:00:00,1970-01-01 00:00:01.750395600,0.0,0.28347152938821135,0.16269430051813472,0.3284438775510205,0.12701816347124117,0.3587443946188341,0.05576343889750845,0.09025598678777869,0.23291139240506326,1970,1,1,0
2025-06-20T06:00:00,1970-01-01 00:00:01.750399200,0.0,0.21740436110045214,0.12124352331606215,0.2439413265306123,0.16139001009081735,0.289237668161435,0.046271789723464456,0.07431874483897605,0.1831223628691983,1970,1,1,0
2025-06-20T07:00:00,1970-01-01 00:00:01.750402800,0.0,0.13832396269540703,0.0621761658031088,0.16326530612244902,0.19841069626639757,0.20627802690582958,0.034954823400565854,0.055904211395540866,0.12995780590717299,1970,1,1,0
2025-06-20T08:00:00,1970-01-01 00:00:01.750406400,0.0,0.10073574801047734,0.04145077720207254,0.1307397959183674,0.21033047426841572,0.16591928251121077,0.029113808524231087,0.04582989265070189,0.1080168776371308,1970,1,1,0
2025-06-20T09:00:00,1970-01-01 00:00:01.750410000,0.0,0.0852366572682227,0.03316062176165803,0.12117346938775513,0.20995206861755802,0.1502242152466368,0.026102035228620972,0.0398018166804294,0.0962025316455696,1970,1,1,0
2025-06-20T10:00:00,1970-01-01 00:00:01.750413600,0.0,0.08073207761223912,0.02176165803108808,0.12723214285714288,0.2016902119071645,0.1547085201793722,0.024641781509537285,0.03699421965317919,0.09873417721518986,1970,1,1,0
